company_name,company_shortname,company_email,company_phone,location,location_lat,location_long,item_id,item_name,tags,image_count,quality_score,availability_count,calendar_link,calendar_script,regular_link,image_url
So Diego Tours,sodiego,info@sodiego.com,619-233-8687,United States/California/San Diego,-117.194388,32.752151,157643,"Tequila, Tacos and Tombstones",Distillery-Events-Food Tour-History Tour,3,93,360,https://fareharbor.com/embeds/calendar/sodiego/items/157643/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/sodiego/items/157643/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/sodiego/items/157643/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/pDBBGDoZQvqNLPRvrCsU
Dive California,divecalifornia,info@divecalifornia.com,619-878-3483,United States/California/San Diego,-117.256794,32.856288,109626,Night Dive 1-Tank Guided Shore Dive,Guided Tour-Private-Rentals-Scuba-Sports-Water Activities-Wildlife,2,92,104,https://fareharbor.com/embeds/calendar/divecalifornia/items/109626/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/divecalifornia/items/109626/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/divecalifornia/items/109626/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/3GGuoyfRR9ajh6q2XBjj
So Diego Tours,sodiego,info@sodiego.com,619-233-8687,United States/California/San Diego,,,157650,Vino! Vino! Little Italy Wine Tour,Food Tour-History Tour-Walking Tour-Wine,3,92,78,https://fareharbor.com/embeds/calendar/sodiego/items/157650/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/sodiego/items/157650/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/sodiego/items/157650/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/f9rB3YcRIme77LUSmthc
Helen Woodward Animal Center,animalcenter,education@animalcenter.org,8587564117 x406,United States/California/Del Mar,,,439580,Interactive Animal Encounter,,5,89,403,https://fareharbor.com/embeds/calendar/animalcenter/items/439580/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/animalcenter/items/439580/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/animalcenter/items/439580/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/SGnMaNG6Tm6sM6k2LURj
Helen Woodward Animal Center,animalcenter,education@animalcenter.org,8587564117 x406,United States/California/Del Mar,-117.194333,32.997606,575650,HowlOWeen Harvest Adventure,,5,89,0,https://fareharbor.com/embeds/calendar/animalcenter/items/575650/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/animalcenter/items/575650/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/animalcenter/items/575650/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/NGv5KcQnTWCW0aG7qxgt
Dive California,divecalifornia,info@divecalifornia.com,619-878-3483,United States/California/San Diego,-117.256794,32.856288,227193,PADI Open Water Diver Referral Program,Rentals-Scuba-Sports-Water Activities,2,88,180,https://fareharbor.com/embeds/calendar/divecalifornia/items/227193/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/divecalifornia/items/227193/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/divecalifornia/items/227193/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/mxVG8tSmSKSKOhQQPlVp
Dive California,divecalifornia,info@divecalifornia.com,619-878-3483,United States/California/San Diego,-117.256794,32.856288,614474,PADI Advanced Open Water Diver Course,,5,87,180,https://fareharbor.com/embeds/calendar/divecalifornia/items/614474/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/divecalifornia/items/614474/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/divecalifornia/items/614474/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/hNX6sl2mTLSGrpBrL5GU
Dive California,divecalifornia,info@divecalifornia.com,619-878-3483,United States/California/San Diego,-117.272598,32.850174,663868,PRIVATE La Jolla 1-Tank Guided Shore Dive,,4,86,180,https://fareharbor.com/embeds/calendar/divecalifornia/items/663868/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/divecalifornia/items/663868/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/divecalifornia/items/663868/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/GJ5r1RqSISCYTeA1e3Tt
Murder n' Mayhem,murdernmayhem,info@murdernmayhem.com,619-781-8013,United States/California/San Diego,-117.160288,32.711934,4958,San Diego: Who Dunnit? Gaslamp Quarter,Food Tour,5,85,538,https://fareharbor.com/embeds/calendar/murdernmayhem/items/4958/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/murdernmayhem/items/4958/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/murdernmayhem/items/4958/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/Px1sPtSRmGNFSZbIbtFq
Cruise San Diego,cruise-sd,info@cruise-sd.com,(619) 288-8554,United States/California/San Diego,-117.237803,32.764673,85506,Sunset Cruise,Boat Tour,10,85,111,https://fareharbor.com/embeds/calendar/cruise-sd/items/85506/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/cruise-sd/items/85506/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/cruise-sd/items/85506/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/fQ91OzwwSmGwe6s6UFEO
So Diego Tours,sodiego,info@sodiego.com,619-233-8687,United States/California/San Diego,,,157600,"Brothels, Bites and Booze",City Tour-Food Tour-History Tour-Walking Tour,3,85,413,https://fareharbor.com/embeds/calendar/sodiego/items/157600/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/sodiego/items/157600/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/sodiego/items/157600/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/R12g15mLSPKjXi5Llonh
Murder n' Mayhem,murdernmayhem,info@murdernmayhem.com,619-781-8013,United States/California/San Diego,,,60331,San Diego: Historic True Crime Tour,Food Tour-History Tour,6,84,358,https://fareharbor.com/embeds/calendar/murdernmayhem/items/60331/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/murdernmayhem/items/60331/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/murdernmayhem/items/60331/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/OIJwq1YQayP3SPUVNEXx
Triton Charters,triton-charters,info@triton-charters.com,844-587-4866,United States/California/San Diego,,,257108,2.5 Hour Harbor Cruise,,7,84,300,https://fareharbor.com/embeds/calendar/triton-charters/items/257108/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/triton-charters/items/257108/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/triton-charters/items/257108/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/PzVcdlJFQz6y36vuNWDP
Helen Woodward Animal Center,animalcenter,education@animalcenter.org,8587564117 x406,United States/California/Del Mar,,,439587,Girl Scouts Badges,,3,81,403,https://fareharbor.com/embeds/calendar/animalcenter/items/439587/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/animalcenter/items/439587/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/animalcenter/items/439587/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/DqZj3FAvQnmXgt9TpCCE
Mattarello Cooking,mattarellocooking,info@mattarellocooking.com,(858) 717-0173,United States/California/San Diego,,,632518,Night Cooking Class - Make Your Own Pasta!,Cooking Class,6,81,410,https://fareharbor.com/embeds/calendar/mattarellocooking/items/632518/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/mattarellocooking/items/632518/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/mattarellocooking/items/632518/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/9MBAVEkrRxW2At9bpzkX
Seaforth Boat Rentals,seaforthboatrental,INFO@SEAFORTHBOATRENTAL.COM,1-888-834-2628,United States/California/San Diego,-117.166233,32.709114,656688,Jeanneau Leader 40' - Downtown Captain Charter,,5,81,2967,https://fareharbor.com/embeds/calendar/seaforthboatrental/items/656688/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/seaforthboatrental/items/656688/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/seaforthboatrental/items/656688/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/cSXDX03USeWaNqvUOEvw
Unlimited Biking,unlimitedbiking,info@unlimitedbiking.com,212-749-4444,United States/California/San Diego,,,439302,Best of San Diego eBike Tour,City Tour-E-Bike-Guided Tour-History Tour,4,80,180,https://fareharbor.com/embeds/calendar/unlimitedbiking/items/439302/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/unlimitedbiking/items/439302/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/unlimitedbiking/items/439302/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/m192tskPQ0KwAEsoQK52
Seaforth Boat Rentals,seaforthboatrental,INFO@SEAFORTHBOATRENTAL.COM,1-888-834-2628,United States/California/San Diego,,,587560,Private ASA Request,,4,80,179,https://fareharbor.com/embeds/calendar/seaforthboatrental/items/587560/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/seaforthboatrental/items/587560/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/seaforthboatrental/items/587560/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/LHwyBtlS469EvvKRn3Oa
Helen Woodward Animal Center,animalcenter,education@animalcenter.org,8587564117 x406,United States/California/Del Mar,-117.194333,32.997606,599055,Birthday Party - Park,,5,80,169,https://fareharbor.com/embeds/calendar/animalcenter/items/599055/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/animalcenter/items/599055/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/animalcenter/items/599055/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/1xZETI05Tp6fLiS8kgK9
Dive California,divecalifornia,info@divecalifornia.com,619-878-3483,United States/California/San Diego,,,107835,PADI Freediver Course,Free Diving-Rentals-Snorkel-Water Activities,5,79,2,https://fareharbor.com/embeds/calendar/divecalifornia/items/107835/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/divecalifornia/items/107835/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/divecalifornia/items/107835/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/pM4ImyjbQlOjNeFxwYez
The Cat Cafe,catcafesd,info@catcafesd.com,619-786-2289,United States/California/San Diego,,,127707,Reserved Admission,Food Tour,6,79,1246,https://fareharbor.com/embeds/calendar/catcafesd/items/127707/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/catcafesd/items/127707/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/catcafesd/items/127707/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/tEIjfiaGTBSXv74e8iw4
Unlimited Biking,unlimitedbiking,info@unlimitedbiking.com,212-749-4444,United States/California/San Diego,-117.161539,32.708643,394599,San Diego Electric Bike Rentals,Bike Tour-E-Bike,4,79,1800,https://fareharbor.com/embeds/calendar/unlimitedbiking/items/394599/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/unlimitedbiking/items/394599/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/unlimitedbiking/items/394599/?asn=fhdn&asn-ref=alloutdooradventures&ref=alloutdooradventures&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/MQAREDK2SVOXU43QssrH
